*
Temp0 deg C	Temp1 deg C	Time (sec)
168.919181	21.513316	620.000000
168.614245	21.513316	622.000000
168.309328	21.513316	624.000000
168.004430	21.513316	626.000000
167.851986	21.513316	628.000000
167.547118	21.513316	630.000000
167.394694	21.513316	632.000000
167.089857	21.513316	634.000000
166.785040	21.513316	636.000000
166.480244	21.513316	638.000000
166.327851	21.513316	640.000000
166.023088	21.513316	642.000000
165.718346	21.513316	644.000000
165.413626	21.513316	646.000000
165.261277	21.513316	648.000000
164.956591	21.513316	650.000000
164.651929	21.513316	652.000000
164.347289	21.513316	654.000000
164.194975	21.513316	656.000000
163.890371	21.513316	658.000000
163.585791	21.513316	660.000000
163.281236	21.513316	662.000000
163.128971	21.513316	664.000000
162.824453	21.513316	666.000000
162.519960	21.513316	668.000000
162.215493	21.513316	670.000000
162.063266	21.513316	672.000000
161.758837	21.513316	674.000000
161.454436	21.513316	676.000000
161.150061	21.513316	678.000000
160.997887	21.513316	680.000000
160.693552	21.513316	682.000000
160.389245	21.513316	684.000000
160.084966	21.513316	686.000000
159.932834	21.513316	688.000000
159.628597	21.513316	690.000000
159.324389	21.513316	692.000000
159.020210	21.513316	694.000000
158.716060	21.513316	696.000000
158.563999	21.513316	698.000000
158.259894	21.513316	700.000000
157.955818	21.513316	702.000000
157.803788	21.513316	704.000000
157.499758	21.513316	706.000000
157.195759	21.513316	708.000000
156.891791	21.513316	710.000000
156.587854	21.513316	712.000000
156.283949	21.513316	714.000000
155.980076	21.513316	716.000000
155.828156	21.513316	718.000000
155.524331	21.513316	720.000000
155.220539	21.513316	722.000000
154.916781	21.513316	724.000000
154.613055	21.513316	726.000000
154.309363	21.513316	728.000000
154.157526	21.513316	730.000000
153.853885	21.513316	732.000000
153.550278	21.513316	734.000000
153.246707	21.513316	736.000000
153.094938	21.513316	738.000000
152.639668	21.513316	740.000000
152.487935	21.513316	742.000000
152.184486	21.513316	744.000000
151.881074	21.513316	746.000000
151.577697	21.513316	748.000000
151.426018	21.513316	750.000000
151.122697	21.513316	752.000000
150.819412	21.513316	754.000000
150.516165	21.513316	756.000000
150.212954	21.513316	758.000000
149.909782	21.513316	760.000000
149.758215	21.513316	762.000000
149.455100	21.513316	764.000000
149.152023	21.513316	766.000000
149.000494	21.513316	768.000000
148.697475	21.513316	770.000000
148.394495	21.513316	772.000000
148.091554	21.513316	774.000000
147.788653	21.513316	776.000000
147.485792	21.513316	778.000000
147.182971	21.513316	780.000000
147.031580	21.513316	782.000000
146.728819	21.513316	784.000000
146.577449	21.513316	786.000000
146.123420	21.513316	788.000000
145.972091	21.513316	790.000000
145.669474	21.513316	792.000000
145.366898	21.513316	794.000000
145.064364	21.513316	796.000000
144.913118	21.513316	798.000000
144.610647	21.513316	800.000000
144.308219	21.513316	802.000000
144.005833	21.513316	804.000000
143.854651	21.513316	806.000000
143.703490	21.513316	808.000000
143.401190	21.513316	810.000000
142.947816	21.513316	812.000000
142.796720	21.513316	814.000000
142.494551	21.513316	816.000000
142.343477	21.513316	818.000000
142.041373	21.361661	820.000000
141.739314	21.513316	822.000000
141.437299	21.513316	824.000000
141.286314	21.513316	826.000000
140.984367	21.513316	828.000000
140.682464	21.513316	830.000000
140.531524	21.513316	832.000000
140.229689	21.513316	834.000000
139.927900	21.513316	836.000000
139.626156	21.513316	838.000000
139.324459	21.513316	840.000000
139.173633	21.513316	842.000000
138.872004	21.513316	844.000000
138.570422	21.513316	846.000000
138.419643	21.513316	848.000000
138.118131	21.513316	850.000000
137.967398	21.513316	852.000000
137.665956	21.513316	854.000000
137.364561	21.513316	856.000000
137.063214	21.513316	858.000000
136.912552	21.513316	860.000000
136.611275	21.513316	862.000000
136.460661	21.513316	864.000000
136.159456	21.513316	866.000000
135.858300	21.513316	868.000000
135.707733	21.513316	870.000000
135.406649	21.513316	872.000000
135.256131	21.513316	874.000000
134.955119	21.361661	876.000000
134.654155	21.513316	878.000000
134.503686	21.513316	880.000000
134.202796	21.513316	882.000000
133.901954	21.513316	884.000000
133.751558	21.513316	886.000000
133.450791	21.513316	888.000000
133.150072	21.513316	890.000000
132.999725	21.513316	892.000000
132.699081	21.513316	894.000000
132.398487	21.210005	896.000000
132.248214	21.513316	898.000000
132.097942	21.513316	900.000000
131.797447	21.513316	902.000000
131.497002	21.513316	904.000000
131.196608	21.361661	906.000000
131.046435	21.361661	908.000000
130.746116	21.361661	910.000000
130.445847	21.513316	912.000000
130.295725	21.513316	914.000000
129.995532	21.361661	916.000000
129.845461	21.361661	918.000000
129.695389	21.513316	920.000000
129.395298	21.361661	922.000000
129.395298	21.210005	924.000000
129.245277	21.513316	926.000000
129.395298	21.210005	928.000000
129.395298	21.361661	930.000000
129.545343	21.361661	932.000000
129.845461	21.210005	934.000000
129.995532	21.361661	936.000000
130.145628	21.361661	938.000000
130.445847	21.210005	940.000000
130.595969	21.210005	942.000000
130.595969	21.210005	944.000000
130.896263	21.361661	946.000000
130.896263	21.361661	948.000000
131.046435	21.210005	950.000000
131.046435	21.361661	952.000000
131.196608	21.361661	954.000000
131.196608	21.210005	956.000000
131.196608	21.210005	958.000000
131.196608	21.210005	960.000000
131.196608	21.210005	962.000000
131.196608	21.210005	964.000000
131.196608	21.210005	966.000000
131.196608	21.210005	968.000000
131.196608	21.210005	970.000000
131.196608	21.210005	972.000000
131.196608	21.210005	974.000000
131.046435	21.210005	976.000000
130.896263	21.210005	978.000000
131.046435	21.210005	980.000000
130.896263	21.210005	982.000000
130.896263	21.210005	984.000000
130.896263	21.210005	986.000000
130.896263	21.210005	988.000000
130.896263	21.210005	990.000000
130.896263	21.210005	992.000000
130.595969	21.210005	994.000000
130.595969	21.210005	996.000000
130.595969	21.210005	998.000000
130.595969	21.210005	1000.000000
130.595969	21.210005	1002.000000
130.445847	21.210005	1004.000000
130.295725	21.210005	1006.000000
130.295725	21.210005	1008.000000
130.145628	21.210005	1010.000000
129.995532	21.210005	1012.000000
129.995532	21.210005	1014.000000
129.695389	21.210005	1016.000000
129.695389	21.210005	1018.000000
129.545343	21.210005	1020.000000
129.395298	21.210005	1022.000000
129.095257	21.210005	1024.000000
128.945262	21.210005	1026.000000
128.795267	21.210005	1028.000000
128.495328	21.210005	1030.000000
128.345384	21.210005	1032.000000
128.045521	21.210005	1034.000000
127.895603	21.210005	1036.000000
